ent idx,ent name
0,11268087
1,12227287
2,38643578
3,47543249
4,122780429
5,139728062
6,140005270
7,146952443
8,147523258
9,165245522
10,165365151
11,173146255
12,236692839
13,252379594
14,259763203
15,262714785
16,264615627
17,276931089
18,289477914
19,306374823
20,308883511
21,366046606
22,411889797
23,437611069
24,440266350
25,580088596
26,689641635
27,694237145
28,695735093
29,731770421
30,1123762642
31,1214244697
32,1219894600
33,1417802111
34,1448413790
35,1485089176
36,1514032193
37,1577696094
38,1596033415
39,1654295232
40,1723066583
41,1761701858
42,1780781819
43,1785281736
44,1848422592
45,1850057093
46,1858356656
47,1871425106
48,1886563059
49,1896743348
50,1903536052
51,1907828412
52,1912910731
53,1916493590
54,1919831043
55,1921226769
56,1932364938
57,1933523035
58,1939131779
59,1953163997
60,1955079451
61,1963454133
62,1965085583
63,1966130616
64,1967507413
65,1967852162
66,1968885250
67,1969825677
68,1971906761
69,1972381343
70,1975140197
71,1975238826
72,1975725475
73,1978067952
74,1978333822
75,1982386329
76,1985325423
77,1985889654
78,1988922197
79,1992006263
80,1993130097
81,1994467684
82,1995439172
83,1996245440
84,1997238052
85,1998500045
86,2001058613
87,2001283935
88,2007303953
89,2008671386
90,2011606331
91,2011926418
92,2012468002
93,2015208397
94,2017861786
95,2018620528
96,2020782069
97,2024060867
98,2026845290
99,2027278588
100,2027882604
101,2028914903
102,2030295251
103,2031773604
104,2033198184
105,2033884728
106,2036436029
107,2037088792
108,2037661360
109,2038599768
110,2040799407
111,2042230544
112,2042399860
113,2042709369
114,2043027825
115,2043068995
116,2046157460
117,2047839131
118,2048156614
119,2049146544
120,2053493888
121,2059951121
122,2063644671
123,2064770021
124,2064796606
125,2065201834
126,2066050514
127,2066230266
128,2067310110
129,2067666171
130,2068471555
131,2069011853
132,2069189175
133,2072048088
134,2078618063
135,2078880973
136,2079227740
137,2080632692
138,2080690499
139,2083919593
140,2084957996
141,2092632485
142,2095688763
143,2095810810
144,2095892170
145,2096479364
146,2097314823
147,2097926858
148,2097959574
149,2098202799
150,2099747978
151,2100292331
152,2100812681
153,2100823472
154,2101123551
155,2102015558
156,2102433741
157,2102497000
158,2103641557
159,2103734555
160,2104006763
161,2104049379
162,2105729298
163,2106298965
164,2106741431
165,2106819455
166,2107184984
167,2107483294
168,2109940441
169,2110341527
170,2110556845
171,2111610006
172,2112020075
173,2112663028
174,2112826160
175,2114105159
176,2115228881
177,2115618349
178,2115679794
179,2116133272
180,2116420361
181,2116521717
182,2117022701
183,2117204268
184,2118572542
185,2118682094
186,2119754724
187,2121080909
188,2121129675
189,2122652938
190,2122915485
191,2122963015
192,2123215039
193,2124983866
194,2126037907
195,2126056381
196,2126185614
197,2126501666
198,2126670774
199,2127075753
200,2127822201
201,2128095259
202,2128343636
203,2128396802
204,2128708785
205,2129117025
206,2129184913
207,2130096615
208,2130267373
209,2130272869
210,2130313860
211,2130456104
212,2130856676
213,2131997402
214,2133506331
215,2133736501
216,2133879751
217,2135894808
218,2136020076
219,2136443392
220,2138083266
221,2139862987
222,2140274812
223,2140519411
224,2140808077
225,2142219185
226,2142629455
227,2143549104
228,2144498748
229,2145835791
230,2146099006
231,2146129372
232,2147941407
233,2149417671
234,2149739374
235,2149833216
236,2150605253
237,2150800396
238,2151436105
239,2151901063
240,2152911028
241,2153073948
242,2153883693
243,2153924224
244,2155132679
245,2155574143
246,2155914951
247,2156347934
248,2156754988
249,2156794849
250,2160761967
251,2161010617
252,2162391705
253,2164121545
254,2164259139
255,2165012381
256,2168583200
257,2168790484
258,2169329710
259,2169566597
260,2170163690
261,2170177542
262,2171545611
263,2171645663
264,2172635771
265,2180898826
266,2181502684
267,2186444089
268,2187638683
269,2192810624
270,2196082064
271,2196116297
272,2196333623
273,2200249481
274,2202282915
275,2208272258
276,2214007784
277,2215310947
278,2220663744
279,2223680943
280,2223979958
281,2226319859
282,2230274937
283,2235429899
284,2236623904
285,2238262198
286,2240447545
287,2240999043
288,2241540477
289,2243894545
290,2246350721
291,2247241536
292,2248149502
293,2251084599
294,2251568851
295,2251809832
296,2252551280
297,2262185773
298,2263589509
299,2267216845
300,2276169464
301,2282391928
302,2286622447
303,2289653672
304,2290765271
305,2293790346
306,2295827919
307,2297139265
308,2299731167
309,2300195654
310,2301872753
311,2302285955
312,2305454532
313,2306696238
314,2307660913
315,2308128906
316,2309334620
317,2309454009
318,2309876675
319,2310722522
320,2311012818
321,2311175946
322,2313330975
323,2327235009
324,2327592460
325,2328948820
326,2329329407
327,2330488143
328,2331644526
329,2335913358
330,2338924614
331,2342146164
332,2343800926
333,2343850792
334,2344437342
335,2380882914
336,2387202722
337,2388707063
338,2395228300
339,2403246235
340,2411475668
341,2419769815
342,2420483838
343,2423968339
344,2426376857
345,2432019926
346,2432452195
347,2436253552
348,2438916318
349,2440045322
350,2442054004
351,2463754361
352,2464191997
353,2465782822
354,2469544150
355,2474737579
356,2478166307
357,2485864996
358,2486783302
359,2487280810
360,2489700371
361,2490181405
362,2490691433
363,2491830495
364,2493303651
365,2494198331
366,2494812684
367,2498932453
368,2499057221
369,2501753284
370,2503467240
371,2503519798
372,2504770000
373,2508059986
374,2511488902
375,2514803949
376,2515574343
377,2519910101
378,2520795713
379,2524209674
380,2524455908
381,2527799743
382,2530192995
383,2547946615
384,2549302951
385,2550534831
386,2550920493
387,2555519899
388,2556921700
389,2558886015
390,2564826953
391,2568278094
392,2569635846
393,2570447907
394,2571834065
395,2579019914
396,2580478318
397,2582647959
398,2583016070
399,2584810557
400,2597513660
401,2600832351
402,2602529526
403,2604898181
404,2606625738
405,2609512882
406,2610137679
407,2618787064
408,2619084458
409,2619496844
410,2620979354
411,2621893891
412,2624463529
413,2627496270
414,2627592331
415,2631746279
416,2632356720
417,2637549734
418,2638947131
419,2639965787
420,2645767488
421,2646307390
422,2648437099
423,2648728124
424,2650439497
425,2657448896
426,2658396317
427,2660943493
428,2663416994
429,2666202495
430,2666304055
431,2666642175
432,2666927457
433,2669847856
434,2676543562
435,2677179132
436,2678580681
437,2683745380
438,2686717493
439,2687650444
440,2690763581
441,2691124619
442,2694889437
443,2695399228
444,2697326541
445,2699223381
446,2699644448
447,2700478188
448,2702438780
449,2704241264
450,2713486026
451,2714036622
452,2719331801
453,2719679842
454,2734035087
455,2736086827
456,2737574197
457,2739542154
458,2751943901
459,2760886253
460,2761086416
461,2768623717
462,2775877081
463,2775920796
464,2776704558
465,2783226385
466,2783233191
467,2783633715
468,2783893914
469,2784740475
470,2785458302
471,2785537751
472,2792564019
473,2794100657
474,2796355550
475,2796614733
476,2797969706
477,2798044506
478,2798215337
479,2799313225
480,2800283411
481,2808754488
482,2808848013
483,2808957524
484,2811109880
485,2837260889
486,2875147179
487,2890332403
488,2890894585
489,2892905022
490,2899006992
491,2905769085
492,2906066602
493,2918165451
494,2919591070
495,2923118450
496,2924318076
497,2924557043
498,2924881793
499,2927456597
500,2937402992
501,2938589700
502,2943156352
503,2943285049
504,2945490106
505,2950787597
506,2951617010
507,2951822669
508,2952477911
509,2963731082
510,2964506883
511,2970245793
512,2970661998
513,2976821956
514,2981963881
515,2982878942
516,2983716100
517,2984653401
518,2990902078
519,2991766691
520,2991865392
521,2993822769
522,2996410717
523,2997423514
524,2997951677
525,2998394182
526,3000337489
527,3002560261
528,3004330080
529,3005001516
530,3010870184
531,3012019894
